2914666912955, 3, 1.6234, -10.231031, 1.410263, 
2914686505246, 3, 1.024525, -9.486031, 1.151549, 
2914706768892, 3, 0.684364, -8.374518, 1.0150055, 
2914726361184, 3, 0.6244765, -7.3588266, 1.0916615, 
2914746594361, 3, 0.463978, -7.1096945, 1.5036875, 
2914766186652, 3, 0.602917, -6.278456, 2.301389, 
2914786450298, 3, 0.3130615, -5.329838, 3.1038816, 
2914806042590, 3, -0.5732735, -5.0399823, 2.814026, 
2914826031600, 3, -0.8511515, -5.96225, 1.8582215, 
2914846020611, 3, -0.441521, -7.653473, 1.1347805, 
2914865612902, 3, 0.6915505, -9.205757, 0.806597, 
2914885846080, 3, 1.2856345, -12.688814, 1.371935, 
2914905438319, 3, 0.353785, -16.188639, 2.2462926, 
2914925732538, 3, -0.446312, -16.835424, 2.7541385, 
2914945324830, 3, 0.4951195, -14.46388, 3.250007, 
2914965557955, 3, 1.6641235, -13.249361, 2.9505694, 
2914985408580, 3, 2.3492365, -13.302062, 2.569685, 
2915005641757, 3, 1.7791075, -12.808589, 2.397209, 
2915025234048, 3, 1.676101, -11.095806, 2.2271285, 
2915045528215, 3, 2.2390435, -9.064423, 1.668977, 
2915065120507, 3, 2.9864395, -7.4833927, 1.3934945, 
2915085353632, 3, 3.34816, -6.771929, 1.453382, 
2915104945923, 3, 3.065491, -6.043697, 2.100167, 
2915125148580, 3, 2.509735, -5.023214, 3.101486, 
2915144740871, 3, 2.2438345, -3.911702, 3.0128524, 
2915165004517, 3, 2.1480145, -3.672152, 2.009138, 
2915184596809, 3, 2.91697, -4.57286, 0.6269345, 
2915204860507, 3, 3.2547355, -5.224436, 0.0568055, 
2915224452798, 3, 3.410443, -5.8448706, -0.2066995, 
2915244716444, 3, 5.0944796, -6.139517, -0.1156705, 
2915264308736, 3, 6.721024, -8.326609, 1.050938, 
2915284541913, 3, 6.9533877, -11.630003, 2.253479, 
2915304134152, 3, 5.393917, -13.390696, 3.0942996, 
2915324367330, 3, 4.4429035, -13.546403, 3.3290584, 
2915343959621, 3, 4.7016177, -13.960825, 2.914637, 
2915364223267, 3, 5.1328077, -15.232835, 2.6439455, 
2915383815559, 3, 4.392598, -14.6555195, 3.307499, 
2915403774048, 3, 2.840314, -12.21211, 4.107596, 
2915423702069, 3, 2.270185, -9.730371, 3.9758434, 
2915443294309, 3, 2.0905225, -9.617783, 3.3673866, 
2915463649569, 3, 1.843786, -9.402188, 2.6583185, 
2915483241861, 3, 2.1025, -7.8091807, 1.7097005, 
2915503261392, 3, 1.867741, -6.24971, 1.9061315, 
2915523250402, 3, 0.8640265, -4.687844, 3.302708, 
2915542842694, 3, 0.3897175, -4.5033903, 4.0716634, 
2915563106340, 3, 0.5526115, -4.8483424, 3.6931746, 
2915582698632, 3, 0.5430295, -6.211382, 3.135023, 
2915602962277, 3, -0.0223085, -6.96836, 3.594959, 
2915622554569, 3, -0.53255, -7.404341, 4.6082554, 
2915642787746, 3, 0.2316145, -9.780677, 5.669462, 
2915662380038, 3, 0.483142, -10.621497, 6.2132406, 
2915682674205, 3, 0.5286565, -11.510228, 4.385474, 
2915702266496, 3, 0.832885, -15.680794, 2.924219, 
2915722530194, 3, 1.8365995, -16.205408, 3.7075474, 
2915742122434, 3, 2.068963, -13.079281, 5.18078, 
2915762294569, 3, 1.7359885, -10.262173, 6.273128, 
2915781886861, 3, 2.212693, -9.493217, 5.6862307, 
2915801875871, 3, 2.811568, -9.090773, 4.1818566, 
2915821834361, 3, 2.663047, -9.447702, 3.010457, 
2915841426652, 3, 2.370796, -9.153056, 2.2510836, 
2915861781861, 3, 2.5600405, -6.6809, 1.678559, 
2915881374152, 3, 2.763658, -4.683053, 0.998237, 
2915901576809, 3, 2.8091724, -4.0482454, 0.9096035, 
2915921169100, 3, 2.8522916, -3.887747, 1.151549, 
2915941432746, 3, 3.1637065, -3.2912674, 1.333607, 
2915961025038, 3, 3.5421956, -3.418229, 1.0054235, 
2915981258215, 3, 3.49189, -4.57286, 0.739523, 
2916000877955, 3, 3.7242534, -5.583761, 1.0916615, 
2916021172121, 3, 5.0465693, -6.2089863, 1.3695395, 
2916040764413, 3, 7.209706, -8.321817, 1.3168385, 
2916060967017, 3, 7.3726, -11.220372, 2.148077, 
2916080559309, 3, 6.2491107, -14.195583, 2.972129, 
2916100853527, 3, 5.8658304, -15.788591, 3.638078, 
2916120445819, 3, 5.805943, -16.080841, 4.1531105, 
2916140404309, 3, 5.417872, -15.141806, 4.55795, 
2916160332277, 3, 4.2512636, -13.74523, 4.625024, 
2916179924569, 3, 2.8427095, -11.651563, 4.433384, 
2916200279777, 3, 2.0857315, -10.254986, 3.9231424, 
2916219872069, 3, 1.8509725, -9.759117, 3.2380295, 
2916240135767, 3, 1.541953, -8.3936825, 2.8834956, 
2916259728007, 3, 1.4293644, -6.340739, 2.699042, 
2916279961184, 3, 1.067644, -5.0639377, 2.83319, 
2916299553475, 3, 0.3801355, -4.879484, 2.9553604, 
2916319847642, 3, 0.229219, -5.3561883, 2.818817, 
2916339439934, 3, 0.1789135, -6.1371217, 2.579267, 
2916359673111, 3, 0.085489, -6.4149995, 2.694251, 
2916379265402, 3, -0.106151, -6.522797, 3.571004, 
2916399315455, 3, -0.273836, -7.59119, 4.577114, 
2916419365455, 3, 0.8352805, -9.351883, 4.524413, 
2916438957746, 3, 1.254493, -10.808347, 5.1496387, 
2916459099361, 3, 0.1861, -12.650486, 5.5472913, 
2916478691652, 3, 0.224428, -15.11306, 5.520941, 
2916498894309, 3, 1.0844125, -14.648333, 5.535314, 
2916518486548, 3, 1.4868565, -11.955791, 6.000041, 
2916538780767, 3, 2.145619, -10.223845, 6.1413755, 
2916558373059, 3, 2.016262, -9.332719, 5.94734, 
2916578636705, 3, 2.0186574, -8.034357, 4.9867444, 
2916598228996, 3, 2.1671784, -7.8810453, 3.489557, 
2916618431652, 3, 2.1432235, -7.188746, 2.73737, 
2916638023944, 3, 1.8030626, -5.325047, 2.3133664, 
2916658318111, 3, 1.010152, -3.9428434, 1.9205045, 
2916677910402, 3, 0.348994, -3.504467, 2.550521, 
2916698143580, 3, 0.511888, -3.5068624, 2.507402, 
2916717735819, 3, 1.43176, -3.5116534, 2.0067425, 
2916737938475, 3, 3.041536, -4.582442, 1.434218, 
2916757530767, 3, 4.92919, -7.021061, 1.2833015, 
2916777794413, 3, 7.137841, -10.094487, 0.8137835, 
2916797386705, 3, 9.787264, -11.126948, 1.367144, 
2916817680923, 3, 12.678633, -11.790502, 2.560103, 
2916837273215, 3, 12.25942, -14.291404, 3.987821, 
2916857201184, 3, 9.928598, -15.172948, 5.128079, 
2916877098632, 3, 9.48064, -14.734571, 5.6095743, 
2916896690923, 3, 9.387216, -16.008978, 5.3748155, 
2916916954569, 3, 8.498485, -16.006582, 4.7519855, 
2916936546861, 3, 7.0587897, -15.163365, 3.9902165, 
2916956780038, 3, 5.350798, -14.174024, 3.9518886, 
2916976372330, 3, 4.574656, -12.45645, 4.538786, 
2916996605455, 3, 4.124302, -10.259777, 4.5795097, 
2917016423632, 3, 3.391279, -8.108618, 3.700361, 
2917036717850, 3, 2.7373075, -6.9563823, 3.101486, 
2917056310090, 3, 2.1623876, -6.2233596, 2.9888976, 
2917076543267, 3, 1.7168245, -4.86032, 3.0703444, 
2917096135559, 3, 1.168255, -4.165625, 3.1230454, 
2917116399205, 3, 0.61729, -3.351155, 2.7445564, 
2917135991496, 3, 0.669991, -3.763181, 2.5529165, 
2917156224673, 3, 0.3849265, -4.184789, 3.911165, 
2917175816965, 3, 0.157354, -3.7559946, 4.7471943, 
2917196080611, 3, 1.5826765, -3.116396, 4.9867444, 
2917215672902, 3, 4.483627, -3.092441, 5.4802175, 
2917235875559, 3, 6.443146, -2.3234856, 6.3569703, 
2917255467850, 3, 7.966684, -3.130769, 7.9427915, 
2917275731496, 3, 9.356074, -5.406494, 8.424287, 
2917295323788, 3, 9.784868, -4.7764773, 7.878113, 
2917315617955, 3, 9.93339, -3.159515, 6.9414725, 
2917335210246, 3, 9.705817, -2.517521, 6.2084494, 
2917355473944, 3, 8.627842, -2.182151, 5.7820506, 
2917375066236, 3, 7.3510404, -2.3713956, 5.813192, 
2917394963684, 3, 6.208387, -2.785817, 4.8909245, 
2917414861132, 3, 5.59993, -2.474402, 3.705152, 
2917434453423, 3, 5.9185314, -1.453919, 3.31229, 
2917454564517, 3, 5.5927434, -1.329353, 2.9793155, 
2917474645090, 3, 4.6249614, -1.583276, 2.703833, 
2917494237382, 3, 3.6763434, -0.759224, 1.7671925, 
2917514470507, 3, 3.1349604, 0.606211, 1.0724975, 
2917534062798, 3, 3.9111025, 1.545247, 1.716887, 
2917554265455, 3, 4.991473, 1.209877, 2.2415016, 
2917573857746, 3, 6.189223, 0.615793, 2.11454, 
2917594212955, 3, 9.353679, 1.439845, 3.8081584, 
2917613805246, 3, 12.4630375, 1.7105365, 6.18689, 
2917634007850, 3, 14.31955, -0.1914905, 6.0503464, 
2917653600142, 3, 15.70894, -0.447809, 5.056214, 
2917673833319, 3, 16.439568, 0.26605, 4.4884806, 
2917693425611, 3, 16.21439, -0.174722, 4.984349, 
2917713689257, 3, 14.928007, -2.507939, 6.637244, 
2917733281548, 3, 12.716961, -6.034115, 6.8456526, 
2917753575715, 3, 10.259177, -7.509743, 6.2707324, 
2917773168007, 3, 7.358227, -3.686525, 5.4754267, 
2917793157017, 3, 4.9220033, 0.606211, 3.4057145, 
2917813146027, 3, 2.6414876, 0.0672235, 2.502611, 
2917832738319, 3, 0.852049, -5.8161244, 5.190362, 
2917852971496, 3, 0.622081, -6.6832957, 5.923385, 
2917872563788, 3, 1.5778855, -3.969194, 3.93512, 
2917892827434, 3, 3.4176295, -5.622089, 1.82708, 
2917912419725, 3, 5.437036, -9.589037, 1.755215, 
2917932713944, 3, 5.7268915, -9.179406, 3.4009235, 
2917952306184, 3, 4.565074, -5.832893, 4.955603, 
2917972997121, 3, 7.1306543, -5.349002, 4.912484, 
2917992589413, 3, 11.576702, -6.1706586, 4.711262, 
2918012395298, 3, 12.992443, -7.2198877, 6.57017, 
2918032107434, 3, 11.447346, -8.396078, 8.373981, 
2918052340611, 3, 9.569274, -7.0522027, 8.908178, 
2918808566184, 3, 7.7486935, -6.7024593, 9.629224, 
2918829287642, 3, 6.979738, -3.576332, 5.568851, 
2918849093527, 3, 5.4921327, -2.32109, 1.5515975, 
2918868594257, 3, 3.463144, -1.525784, 0.9910505, 
2919405313527, 3, -3.8742726, 0.36187, 0.504764, 
2919425516184, 3, -3.771266, 0.831388, 0.8616935, 
2919445688267, 3, -3.708983, 0.922417, 1.20425, 
2919465890923, 3, -3.871877, 0.725986, 1.381517, 
2919485818892, 3, -3.6251404, -0.567584, 1.9444596, 
2919505289100, 3, -3.876668, -4.002731, 2.2271285, 
2919525125559, 3, -5.486444, -12.233669, 0.107111, 
2919545267121, 3, -7.6256256, -26.846218, -1.272697, 
2919564859413, 3, -9.987589, -32.58584, 2.516984, 
2919585062069, 3, -6.1068783, -28.276333, 2.148077, 
2919604654361, 3, -1.3110875, -22.105524, 1.1491535, 
2919624673892, 3, -0.173225, -15.668816, 1.2737195, 
2919644693423, 3, 0.8640265, -12.293556, 0.4784135, 
2919664285715, 3, 1.9707475, -12.271997, 0.356243, 
2919684610402, 3, 2.327677, -11.059874, 0.399362, 
2919704202694, 3, 2.7468896, -7.7229424, 0.327497, 
2919724405350, 3, 3.2834816, -4.7285676, 0.2149085, 
2919743997590, 3, 3.927871, -2.9319425, 0.078365, 
2919764291809, 3, 4.3614564, -2.119868, 0.0855515, 
2919783884100, 3, 4.756714, -2.1893375, 0.0376415, 
2919803812069, 3, 5.365171, -3.2385664, -0.1827445, 
2919823740038, 3, 5.8083386, -3.959612, -0.276169, 
2919843332330, 3, 5.781988, -4.869902, -0.8391115, 
2919863748580, 3, 5.911345, -5.8784075, -1.406845, 
2919883340871, 3, 7.434883, -8.50148, -1.9458325, 
2919903604569, 3, 10.323856, -14.135696, -3.0525534, 
2919923196809, 3, 9.614788, -25.0999, -6.3295975, 
2919943429986, 3, 3.9111025, -32.37743, -5.378584, 
2920281950142, 3, -4.2527614, -19.293207, 0.1526255, 
2920301939152, 3, -5.1726336, -28.005642, 0.4736225, 
2920321958684, 3, -4.6552057, -30.175964, 1.0820795, 
2920341947694, 3, -0.709817, -27.294178, 0.6748445, 
2920361936705, 3, 1.0269206, -20.174751, 1.2737195, 
2920381528996, 3, 1.877323, -13.879377, 1.2976745, 
2920401975767, 3, 2.926552, -12.161804, 0.528719, 
2920421568059, 3, 3.2211986, -11.299424, 0.111902, 
2920441526548, 3, 3.242758, -8.33619, -0.0390145, 
2920461118840, 3, 3.6428065, -4.649516, -0.1012975, 
2920481443527, 3, 4.105138, -1.928228, 0.0065, 
2920501035819, 3, 4.1266975, -0.457391, 0.107111, 
2920521482590, 3, 3.870379, -0.050156, 0.020873, 
2920541074882, 3, 3.664366, -0.562793, -0.228259, 
2920561033371, 3, 4.0021315, -1.5473435, -0.443854, 
2920580961392, 3, 4.7639003, -2.958293, -0.908581, 
2920600553632, 3, 5.0896883, -4.606397, -1.2942564, 
2920621000455, 3, 5.2717466, -6.3287616, -1.6967005, 
2920640592694, 3, 6.855172, -9.634551, -1.67035, 
2920660520715, 3, 9.109338, -16.531197, -3.0285985, 
2920680448684, 3, 5.537647, -27.993664, -6.255337, 
2920700040975, 3, -2.2022135, -33.38833, -5.0504007, 
2920720518267, 3, -5.0384855, -29.069242, -2.6405275, 
2921078516236, 3, -3.3376806, -22.424126, 0.24605, 
2921099176600, 3, -4.50908, -28.343407, -0.4414585, 
2921118768892, 3, -2.463323, -28.273937, -0.1252525, 
2921138635871, 3, -0.096569, -22.258837, 1.0437515, 
2921158228163, 3, 1.33594, -15.759845, 1.8965495, 
2921178461288, 3, 1.8365995, -13.450583, 1.2545555, 
2921198053580, 3, 1.877323, -12.21211, 0.399362, 
2921218103632, 3, 2.4881754, -9.323136, -0.0821335, 
2921238153684, 3, 3.5661504, -5.9311085, -0.1971175, 
2921257745975, 3, 4.555492, -3.480512, -0.103693, 
2921278009621, 3, 5.1136436, -2.086331, 0.19814, 
2921297601913, 3, 5.053756, -1.5425525, 0.3538475, 
2921317651965, 3, 4.8261833, -1.592858, 0.1478345, 
2921337702017, 3, 5.163949, -2.335463, -0.506137, 
2921357294309, 3, 6.1005893, -3.3727145, -1.373308, 
2921377527434, 3, 6.663532, -4.160834, -1.7637745, 
2921397119725, 3, 7.137841, -5.1022654, -1.8643855, 
2921417352902, 3, 9.729772, -7.5887947, -1.6152534, 
2921436945194, 3, 12.362427, -15.410102, -2.4345145, 
2921457208840, 3, 7.588195, -28.029596, -3.5843544, 
2921476801132, 3, 0.1501675, -31.639614, -1.924273, 
2921497064830, 3, -0.6307655, -25.442455, -0.37678, 
2921835352173, 3, -1.035605, -6.5491476, 15.411961, 
2921855463267, 3, -2.1878405, -9.026094, 16.839678, 
2921875574309, 3, -1.4116985, -8.496689, 16.219244, 
2921895166600, 3, -0.911039, -4.965722, 14.920883, 
2921915125090, 3, -0.249881, -2.4576335, 14.168696, 
2921934717382, 3, 0.6867595, -3.27929, 11.7516365, 
2921955042121, 3, 1.6210045, -2.6253185, 9.483098, 
2921974634413, 3, 1.9036735, -1.2071825, 7.91165, 
2921994898059, 3, 1.9803295, -0.9101405, 6.3569703, 
2922014490350, 3, 1.91086, -0.395108, 5.128079, 
2922034723475, 3, 1.685683, 0.4217575, 4.193834, 
2922054264569, 3, 1.225747, 1.061356, 3.101486, 
2922074528267, 3, 1.580281, 0.543928, 2.239106, 
2922094120559, 3, 2.3348634, -0.577166, 2.493029, 
2922114109569, 3, 2.5073395, -0.926909, 3.7602484, 
2922134068059, 3, 2.749285, -1.228742, 5.123288, 
2922153660350, 3, 4.2320995, -1.501829, 6.1605396, 
2922173954517, 3, 7.0539985, -1.2742565, 8.362004, 
2922193546809, 3, 7.243243, -3.0421355, 12.166058, 
2922213841027, 3, 5.4538045, -5.4759636, 14.757989, 
2922233433267, 3, 6.0766344, -6.4964466, 15.728167, 
2922253422277, 3, 4.900444, -6.6305947, 15.704211, 
2922273380819, 3, 3.3697195, -4.338101, 14.959211, 
2922292973059, 3, 2.0905225, -4.266236, 13.893213, 
2922313145194, 3, 1.4197825, -4.654307, 12.597248, 
2922332737486, 3, 0.6652, -3.51884, 10.898838, 
2922353184257, 3, 0.214846, -2.507939, 8.814754, 
2922372776548, 3, -0.015122, -1.8922955, 6.9270997, 
2922392979205, 3, -0.115733, -1.8443855, 5.290973, 
2922412571496, 3, -0.2858135, -1.84199, 4.1099916, 
2922432560507, 3, -0.7649135, -1.4563144, 3.7506666, 
2922452518996, 3, -1.0188365, -1.3892405, 3.6692195, 
2922472111288, 3, -0.834383, -1.5760895, 4.2106023, 
2922492527538, 3, -1.3350425, -2.4672155, 6.0311823, 
2922512119830, 3, -2.252519, -3.0708816, 8.601554, 
2922532352955, 3, -1.8524705, -2.1078906, 9.535799, 
2922551945246, 3, 0.363367, -0.2441915, 9.94543, 
2922572178423, 3, 0.2411965, -2.100704, 13.986638, 
2922591770715, 3, -0.661907, -4.721381, 16.33902, 
2922611759725, 3, 1.4341555, -6.8557715, 15.476639, 
2922631748736, 3, 1.9947025, -5.602925, 14.83225, 
2922651341027, 3, 0.8736085, -1.391636, 13.780625, 
2922671665715, 3, 0.95266, -1.818035, 11.559997, 
2922691258007, 3, 1.249702, -3.2912674, 10.441298, 
2922711582694, 3, 0.7538335, -2.9846435, 10.4149475, 
2922731174986, 3, 0.8831905, -2.359418, 9.370509, 
2922751163996, 3, 1.0556664, -1.257488, 7.935605, 
2922771122486, 3, 1.038898, 0.079201, 6.5773563, 
2922790714777, 3, 0.8017435, 0.7762915, 5.358047, 
2922810978475, 3, 0.71311, 0.5942335, 3.9327245, 
2922830570715, 3, 1.498834, 0.318751, 2.5241704, 
2922850987017, 3, 2.6079504, 0.198976, 2.291807, 
2922870579309, 3, 2.974462, 0.2061625, 3.494348, 
2922890873475, 3, 2.945716, -0.1100435, 5.353256, 
2922910465767, 3, 3.568546, -1.1209445, 6.7642055, 
2922930393736, 3, 6.836008, -1.7198195, 7.389431, 
2922950291184, 3, 8.968003, -2.7115564, 10.5730505, 
2922969883475, 3, 3.942244, -5.363375, 14.805899, 
2922990208215, 3, 3.2547355, -5.7107224, 16.327042, 
2923009800455, 3, 5.087293, -7.6989875, 15.859919, 
2923030186236, 3, 4.5626783, -6.8413987, 14.83225, 
2923049778527, 3, 2.9481115, -4.357265, 13.744693, 
2923069706496, 3, 1.264075, -3.7991135, 12.254691, 
2923089634465, 3, 0.0351835, -2.8648684, 11.188694, 
2923109549309, 3, -0.489431, -2.632505, 9.535799, 
2923129782434, 3, -0.5253635, -2.5486624, 7.9763284, 
2923149374725, 3, -0.8080325, -1.5808805, 7.3870354, 
2923169699465, 3, -0.96374, -0.8047385, 6.7689967, 
2923189291705, 3, -0.9325985, -0.577166, 5.5281277, 
2923209555402, 3, -1.131425, -0.701732, 4.60586, 
2923229147694, 3, -1.500332, -1.228742, 4.6370015, 
2923249228267, 3, -1.816538, -2.230061, 5.7437224, 
2923269308840, 3, -2.5854936, -2.919965, 7.595444, 
2923288901080, 3, -2.458532, -2.3857684, 8.278161, 
2923308981652, 3, -1.040396, -1.6575365, 9.111795, 
2923328573944, 3, -0.791264, -2.948711, 13.030833, 
2923348837642, 3, -0.9086435, -4.759709, 16.053955, 
2923368429934, 3, -0.19718, -5.4328446, 15.181993, 
2923388724100, 3, 0.3992995, -4.3165417, 14.413037, 
2923408316392, 3, 0.593335, -2.2420385, 14.470529, 
2923428335923, 3, 1.216165, -2.5199165, 13.279965, 
2923448324934, 3, 1.541953, -2.158196, 11.303678, 
2923467917225, 3, 1.4724835, -0.960446, 9.61006, 
2923488180871, 3, 1.628191, -0.672986, 8.043403, 
2923507773163, 3, 1.460506, -0.3304295, 7.307984, 
2923528067382, 3, 1.0508755, 0.3786385, 7.020524, 
2923547659673, 3, 0.8688175, 0.4888315, 6.148562, 
2923567923319, 3, 0.804139, -0.0046415, 5.094542, 
2923587515611, 3, 0.995779, -0.69215, 4.2920494, 
2923607535142, 3, 1.3910365, -1.4179865, 4.189043, 
2923627524152, 3, 2.030635, -1.8683405, 4.8525963, 
2923647116444, 3, 2.926552, -2.589386, 6.18689, 
2923667471652, 3, 3.544591, -3.0277624, 7.298402, 
2923687063944, 3, 5.5400424, -3.274499, 7.4876466, 
2923707327642, 3, 7.94752, -3.6505926, 9.737021, 
2923726919882, 3, 4.6153793, -5.334629, 15.055031, 
2923747214100, 3, 1.1850235, -6.690482, 17.75955, 
2923766806392, 3, 2.241439, -8.072685, 17.00976, 
2923787070038, 3, 2.035426, -6.642572, 15.510176, 
2923806662330, 3, 0.6388495, -4.3931975, 14.240561, 
2923826620819, 3, 0.0639295, -4.184789, 12.496637, 
2923846579309, 3, -0.561296, -3.1810744, 11.07371, 
2923866171600, 3, -0.8751065, -2.551058, 9.322599, 
2923886404777, 3, -0.824801, -1.980929, 7.91165, 
2923905997069, 3, -1.0332094, -1.195205, 7.034897, 
2923926230194, 3, -1.10747, -1.3940315, 5.9114075, 
2923945822486, 3, -1.34702, -1.808453, 4.759172, 
2923966086184, 3, -1.677599, -1.9929065, 4.2106023, 
2923985678423, 3, -1.6991585, -1.760543, 4.423802, 
2924005942121, 3, -1.802165, -1.1688545, 5.3412786, 
2924025534413, 3, -2.252519, -1.0634525, 7.025315, 
2924045737017, 3, -2.669336, -2.1558006, 8.776425, 
2924065329309, 3, -1.9914095, -2.41691, 9.3417635, 
2924085348840, 3, 0.190891, 0.3307285, 8.860268, 
2924105368371, 3, 0.636454, 0.428944, 12.391235, 
2924127020038, 3, -0.293, -2.268389, 16.511496, 
2924147527850, 3, 0.511888, -4.3788247, 15.486221, 
2924167120142, 3, 0.9071455, -3.830255, 14.611863, 
2924187048111, 3, -0.269045, -0.337616, 14.856204, 
2924206976080, 3, -0.1229195, -0.519674, 13.078744, 
2924226568371, 3, -0.115733, -0.663404, 11.006636, 
2924247045663, 3, -0.364865, 0.256468, 10.134674, 
2924266637955, 3, -0.192389, -0.941282, 9.569336, 
2924286871132, 3, 0.286711, -1.3221664, 8.762053, 
2924306463423, 3, 0.440023, -0.7328735, 7.7703156, 
2924326421913, 3, 0.344203, 0.203767, 7.0708294, 
2924346349882, 3, 0.2124505, 0.357079, 5.9545264, 
2924365942173, 3, 0.607708, -0.093275, 4.6034646, 
2924386236340, 3, 1.484461, -0.64424, 4.289654, 
2924405828632, 3, 1.9899116, -0.9053495, 4.9532075, 
2924426214361, 3, 1.86295, -0.9388865, 5.990459, 
2924445806652, 3, 1.9707475, -0.7232915, 6.8073244, 
2924466009309, 3, 3.961408, -0.007037, 7.2672606, 
2924485601600, 3, 5.6933546, 0.112738, 9.372905, 
2924505926288, 3, 4.4764404, -1.6958646, 13.002088, 
2924525518580, 3, 3.822469, -2.996621, 14.3795, 
2924545721236, 3, 4.253659, -3.973985, 14.357941, 
2924565313527, 3, 2.797195, -3.221798, 14.923279, 
2924585607694, 3, 1.1850235, -2.287553, 14.851414, 
2924605199986, 3, 0.0208105, -2.5630355, 13.203309, 
2924625097434, 3, -0.489431, -1.6431634, 11.746845, 
2924644994882, 3, -0.642743, -1.271861, 10.299964, 
2924664587173, 3, -0.566087, -0.993983, 8.89141, 
2924684911913, 3, -0.43673, -0.9820055, 7.523579, 
2924704504205, 3, -0.297791, -1.228742, 6.5581927, 
2924724950975, 3, -0.5493185, -1.4371505, 6.0982566, 
2924744543267, 3, -0.853547, -1.6910735, 5.554478, 
2924764471236, 3, -0.853547, -1.5473435, 4.7376127, 
2924784399205, 3, -0.7457495, -1.2550925, 4.5172267, 
2924803991496, 3, -1.294319, -1.2311375, 5.784446, 
2924824407746, 3, -2.2309594, -1.1928095, 8.309303, 
2924844000038, 3, -2.2117956, -1.0778255, 9.171683, 
2924864202642, 3, -0.1612475, 0.050455, 8.709352, 
2924883794934, 3, 0.056743, -0.1531625, 11.392311, 
2924904089152, 3, -0.216344, -1.7246104, 14.76278, 
2924923681444, 3, 0.7298785, -3.6026826, 14.219002, 
2924943884048, 3, 1.005361, -3.873374, 14.1136, 
2924963476340, 3, 0.1884955, -0.9963785, 15.134083, 
2924983740038, 3, 0.2843155, -0.7089185, 14.468134, 
2925003332330, 3, 0.3322255, -0.83588, 12.592457, 
2925023290819, 3, 0.2747335, 0.242095, 11.145575, 
2925043249309, 3, 0.669991, -0.256169, 9.782536, 
2925062841600, 3, 1.0508755, -0.5172785, 8.553644, 
2925083074725, 3, 0.8688175, 0.2492815, 7.796666, 
2925102667017, 3, 0.6675955, 0.7427545, 6.90554, 
2925122900194, 3, 0.8448625, 0.3498925, 5.492195, 
2925140900350, 3, 1.426969, -0.390317, 4.4645257, 
2925161225038, 3, 2.361214, -0.6993365, 4.36631, 
2925180817330, 3, 3.017581, -1.228742, 5.2454586, 
2925200958944, 3, 3.1301694, -1.520993, 6.321038, 
2925221100507, 3, 3.606874, -1.885109, 6.541424, 
2925240692798, 3, 6.3113937, -1.880318, 6.1749125, 
2925260712330, 3, 8.486507, -1.74617, 8.958484, 
2925280304621, 3, 4.88128, -3.284081, 13.974661, 
2925300690350, 3, 3.774559, -3.8997245, 15.778472, 
2925320282642, 3, 5.346007, -5.952668, 14.777153, 
2925340546340, 3, 4.3806205, -5.0160275, 14.734034, 
2925360138632, 3, 2.270185, -3.3295956, 14.992748, 
2925380066600, 3, 0.9454735, -3.700898, 13.495561, 
2925399994569, 3, -0.0558455, -2.5917816, 11.780382, 
2925419586861, 3, -0.599624, -1.779707, 9.952616, 
2925439942069, 3, -0.762518, -1.1353174, 8.850686, 
2925459534361, 3, -0.8559425, -0.466973, 7.743965, 
2925479798007, 3, -0.671489, -0.6322625, 6.2180314, 
2925499390298, 3, -0.6068105, -0.8622305, 5.108915, 
2925519623475, 3, -0.7265855, -1.3269575, 4.70168, 
2925539215767, 3, -0.9996725, -1.5281795, 5.0921464, 
2925559479413, 3, -1.0092545, -1.4515235, 5.693417, 
2925579071705, 3, -1.10747, -1.7868935, 6.1557484, 
2925599335402, 3, -1.2727596, -1.8587584, 7.058852, 
2925618927694, 3, -0.843965, -1.9497875, 9.291458, 
2925639221861, 3, -0.6786755, -2.9127786, 12.851171, 
2925658814152, 3, -1.1961035, -3.5835185, 15.258649, 
2925678742121, 3, -1.462004, -3.8086956, 15.388005, 
2925698639569, 3, -0.705026, -3.696107, 15.457475, 
2925718231861, 3, 0.176518, -3.049322, 14.892137, 
2925738770194, 3, 1.225747, -2.311508, 13.205705, 
2925758362486, 3, 1.326358, -1.2455105, 11.179112, 
2925778290455, 3, 1.235329, -0.9676325, 9.44477, 
2925798187902, 3, 1.201792, -1.7533565, 8.371586, 
2925817780194, 3, 0.7394605, -1.492247, 8.400332, 
2925838226965, 3, 0.267547, -0.6849635, 7.9284186, 
2925857819257, 3, 0.238801, -0.304079, 6.555797, 
2925878082955, 3, 0.492724, -0.2202365, 5.1496387, 
2925897675246, 3, 1.058062, -0.2825195, 3.9854255, 
2925917938892, 3, 2.0426126, -0.8143205, 3.513512, 
2925937531184, 3, 2.8187544, -1.17125, 4.2680945, 
2925957459152, 3, 2.480989, -0.859835, 5.6335297, 
2925977356600, 3, 2.3204906, -1.559321, 6.8360705, 
2925996948892, 3, 2.984044, -2.4815886, 7.5355563, 
2926017059986, 3, 5.0609426, -1.31498, 6.8504434, 
2926037140559, 3, 8.01699, -1.501829, 8.184737, 
2926056732850, 3, 4.3997846, -4.697426, 13.588985, 
2926076996496, 3, 2.480989, -7.11209, 17.251705, 
2926096588788, 3, 3.4559574, -10.676594, 16.437235, 
2926116852486, 3, 2.5169215, -8.702702, 15.217925, 
